index,true,pred_label,pred_prob,shap_sBytesAvg,shap_rBytesAvg,shap_sFinRate,shap_rFinRate,shap_sSynRate,shap_rSynRate,shap_sRstRate,shap_rRstRate,shap_sttl,shap_rttl,shap_sAckRate,shap_rAckRate,shap_sAckDelayMax,shap_rAckDelayMax,shap_sPackets,shap_rPackets,shap_sWinTCP,shap_rWinTCP,shap_sPayloadAvg,shap_rPayloadAvg,shap_sInterPacketAvg,shap_rInterPacketAvg
0,Normal,Normal,0.9993850599310873,-0.03674577686171926,0.004588711583417392,-0.0006939415391498673,0.04991104315088259,0.0,-0.010951978748953255,0.06746383238083624,0.002708053319047724,-0.0008889736642651778,-0.05038100690436588,-0.0038356396953329822,-0.007357573507246889,0.0,0.0,-8.019422159440473e-05,0.0,0.0,-0.009014298043664782,0.0,0.0,0.0,0.0
1,Normal,Normal,0.9993003613431276,-0.0376974890959652,0.004292821269360693,-0.0007276355501086933,0.04909089130523546,0.0,-0.010359518558808057,0.0662746662585719,0.0,-0.0008289718125379058,-0.051757911109555355,-0.0036976108317706377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,mitm,mitm,0.9979745691947096,-0.04003625584873951,0.0,-0.0007572982233697551,0.06733892898610841,0.0,-0.030221745070090403,-0.058603764513512374,0.005314756288162675,-0.0009697127751284228,0.07250527479659169,-0.004539065905829564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,ip-scan,ip-scan,0.3806214188549571,0.06264726732420152,-0.011824413501783409,0.042521034051523576,-0.0494102625573703,-0.11194823450289929,0.058883081531431396,0.05925935999975749,-0.012185870618145824,0.08654341554777127,-0.236914987023486,0.052837007658351275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,Normal,Normal,0.9984786044678396,0.04256690152313039,0.0,-0.0008184223596220321,-0.04517709675035128,0.0,0.0,-0.06667826598373672,0.007518434723752974,-0.0013701835434230146,0.04815828593125032,-0.005035130322326741,0.018757782749236146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,ddos,ddos,0.9999861872495617,-0.011623070619360685,0.031231847637308383,-0.0009643065950901589,0.014975718091140915,0.0,-0.03406775551353558,0.017980393291496366,0.0,-0.001205288973312397,-0.009433541022152096,-0.00556419170973856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,Normal,Normal,0.9917947400392223,-0.05698834602540509,0.003145298664284698,-0.0008582451957087674,0.059719958917375866,0.0,-0.005180583851984132,0.11647977902542694,0.002188787124395519,-0.0011024151171528166,-0.10462012539228595,-0.0035633133201519577,-0.006196491192993726,0.0,0.0,-5.1324201516049106e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,Normal,Normal,0.9993768435044394,-0.045272721430183745,0.005147146241692783,-0.0007400737655778557,0.03967238403108204,0.0,0.0,0.054837472152048594,0.0,-0.0008523999295236484,-0.03651566037101755,-0.003539918410598898,-0.011580640311795641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Normal,Normal,0.9964033191619661,0.0,0.004797347449350301,-0.0007525647908687823,0.02987687387205238,0.0,0.0,0.01824659574836466,0.002599363554665321,-0.0008851876532886295,-0.014864362867687215,-0.00397711796978311,-0.010110050534900654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,Normal,Normal,0.9991743754637774,-0.04104368869449859,0.0041973539087532645,-0.0007618780986390375,0.04845788330291586,0.001903962797523969,-0.01601741832499695,0.048719936457937145,0.0024352151008054275,-0.000646519163599054,-0.05728045681499475,-0.0047780665801973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,Normal,Normal,0.9999205923433839,-0.03301861486425698,0.003983968710310245,-0.0007590489489009831,0.027229262262622195,0.0,0.0,0.02550681722428203,0.0024679951190108356,-0.0009432442567864451,-0.02062169444923921,-0.003989659526254546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Normal,Normal,0.9982359184527455,0.04701634320670005,0.0,-0.0008338517192266835,-0.04468932671335516,0.0,0.0,-0.06448802330207404,0.007702249066905157,-0.001438302527045573,0.04950072586867444,-0.005717624563853724,0.013736916979920176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Normal,Normal,0.9990273932238951,-0.03905239273370925,0.004972129368315917,-0.0006985699063175416,0.03614764252524552,0.0,0.0,0.06396358873689628,0.0,-0.0008175224499391968,-0.03790997538381046,-0.004467228832378747,-0.017297675929087077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.252294067974739e-05,0.0
13,port-scan,port-scan,0.9986005450226315,0.04905369701648938,-0.0510438347468302,-0.0001602788750229165,-0.016504530367077382,0.03224590619753063,0.0,0.05214257359256796,-0.0874549534401191,-0.0005699048765851143,-0.02449450998364622,0.08796858842387167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,port-scan,port-scan,0.9974499677027491,0.048549072899109126,-0.07873792432105492,-0.0002220597990709324,-0.01850949642928064,0.05559793947497536,0.0,0.06013592747050366,-0.08450534898876826,-0.0005619860730334202,-0.022371686394375846,0.07443520308711535,-0.01170871786405904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,Normal,Normal,0.9986643390797509,0.04118761221454665,0.0,-0.0007615019861550641,-0.043972119957189054,0.0,0.0,-0.062296858310216356,0.006778479151498239,-0.0014493787567806209,0.047267110627276995,-0.005172036515937266,0.015047075501929113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,Normal,Normal,0.9995477296020144,0.0,0.004425951065969677,-0.0007576083806340566,0.0432943180948016,0.0015677886433347124,0.0,0.06669146821113564,0.0,-0.0008124571316285984,-0.05190808358726671,-0.003549652980099999,-0.00971712672664557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.467309257542382e-05,0.0
17,Normal,Normal,0.9984562800058251,0.047040235871991354,0.0,-0.0008944259641052037,-0.046853317660457965,0.0,0.0,-0.06718769336078181,0.007883806565027225,-0.001330863530518893,0.05019984984845939,-0.005265222475302023,0.013566494483668397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,Normal,Normal,0.9993511604455281,-0.04983091003443901,0.0034947428949013617,-0.000585537484639839,0.04617452038514948,0.0,0.0,0.06685279318978633,0.0,-0.0008151671914801626,-0.05254582185358802,-0.0037107205525352617,-0.005908999176818657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,mitm,mitm,0.9912181467574184,-0.08477834322025728,0.0028455987239950718,-0.0007930193401176099,0.10806694238359293,-0.001421693838853624,-0.023213301769293634,-0.052200573783654405,0.0030393920422744076,-0.0010733774798312586,0.05491540933609623,-0.00650446946614896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,Normal,Normal,0.999414067790699,0.0,0.004491184494177303,-0.0007233409482999961,0.04998164367717092,0.0,-0.012811382669715383,0.05310773669834312,0.0,-0.0008391105623003752,-0.05425046138671987,-0.0042119923696827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,Normal,Normal,0.9907148100245313,-0.03922627334569707,0.011390279775416578,-0.0010570175705054952,0.03145525434818407,0.0,-0.007156925611792202,0.047184612421705935,0.0,-0.0013474509595052973,-0.027479558605875535,-0.003967396809755206,-0.01692017469636018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,Normal,Normal,0.998749851271323,0.04377357096566168,0.0,-0.0007245095156955299,-0.043469863575721204,0.0,0.0,-0.06775520873845123,0.007825841214205797,-0.001374614339807624,0.05069623101065391,-0.005158760825338867,0.01170542279617738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,ddos,ddos,0.9999411859557954,-0.016825562434879253,0.03217600925361751,-0.0010069387575902709,0.014318298255616386,0.0,-0.024987805233149828,0.028113605407334173,0.0,-0.00121195183082644,-0.00972578475223764,-0.005620285537555538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,Normal,Normal,0.9715811574435638,-0.04437911471694499,0.009531542022334782,-0.0007387270874562068,0.02829996563410194,0.0,0.0,0.09109710955547855,0.0,-0.0008984133125808691,-0.027466595075149893,-0.004054338287041644,-0.054701403734896535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,Normal,Normal,0.999280790241456,-0.05335655690433394,0.004139548762376296,-0.0007000302123960041,0.04874341631655577,0.0,-0.010018681035939715,0.04352418715375768,0.0,-0.0008489849934840812,-0.04760512742258492,-0.003908373413773096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,Normal,Normal,0.9985090191626583,0.042434324264291355,0.0,-0.0007961658992534779,-0.041936462974248474,0.0,0.0,-0.06225110162999838,0.008248595949610905,-0.001417349163964084,0.04611617345064445,-0.005586185159108313,0.013742710213613394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,Normal,Normal,0.9986029697871454,0.04804423926073111,0.0,-0.000816797985854099,-0.04433274230550702,0.0,0.0,-0.06904662983427683,0.0073697084790261625,-0.001342923549904243,0.051380316594518846,-0.005412671895072428,0.015290483511960015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,Normal,Normal,0.9954807259138797,-0.03696030548732407,0.004694194402075491,-0.0008591121226601028,0.025086367099847996,0.0,0.0,0.0330770323074976,0.0,-0.0009468409657312864,-0.019949620996153883,-0.004882016635524338,-0.010322063034444417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,mitm,mitm,0.9989419895158539,-0.07221636470776957,0.0,-0.0007678200500135974,0.09482343571539333,0.0,-0.021959532600285287,-0.21056044806093155,0.005775393790901803,-0.0010722308590579044,0.24000775568940783,-0.006071531901780085,-0.024063406263049206,0.0,0.0,-7.850558198622699e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,Normal,Normal,0.9982754481556823,0.04007942737758201,0.0,-0.0008322731265312039,-0.04079613254095163,0.0031441165093138573,0.0,-0.060444205005086626,0.007195805254592347,-0.001403504486357368,0.04780693604400472,-0.004728952931837342,0.011566870724102845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,Normal,Normal,0.9988043485504657,0.040957115907172,0.0,-0.0007926424533528276,-0.042161530568846035,0.0,0.0,-0.06302206456437912,0.008044367364270133,-0.0013524845450996682,0.05026045007240929,-0.005332774037061162,0.009055028361926913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,mitm,mitm,0.9981820239465417,-0.06038166461568635,0.0,-0.000771049656827754,0.08604524032062491,0.0,-0.02497626336877193,-0.22464945617255608,0.004561057406444557,-0.0008662755316555194,0.25164416571647974,-0.006835942438144882,-0.02259493610414529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,Normal,Normal,0.9913083101584939,-0.03875315764427695,0.00852311583119705,-0.0010763914141128097,0.03040770830103056,0.0,-0.0051210853652662106,0.04941484786858043,0.0,-0.0012649028021801143,-0.026913986897272337,-0.003954382982521427,-0.01917678702879307,0.0,0.0,-3.6020532037624864e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,Normal,Normal,0.9985761325108631,0.04314844740902201,0.0,-0.0008522448301377847,-0.044425327658006025,0.0,0.0,-0.06392140520735684,0.007044679619679984,-0.0014400409674135836,0.04740197608766602,-0.005556735252577971,0.018718637454048417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,Normal,Normal,0.9978701298445569,-0.04469854031935675,0.00594468436010204,-0.000844351823866413,0.03568876606584883,0.0,0.0,0.06541903727191946,0.0,-0.0008131619608412485,-0.03672503397399235,-0.004710060014532924,-0.01893070821998776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,Normal,Normal,0.9983879559579473,0.045722831472831904,0.0,-0.0008703379515792534,-0.04206144585679456,0.0,0.0,-0.06122635447650322,0.005791126643563778,-0.0013070804969584162,0.04810806875271853,-0.005552936121386613,0.014056017529019957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,Normal,Normal,0.9986670974467163,0.03556175232911243,0.0,-0.0009247905677701779,-0.04450490806628289,0.0,0.0,0.0,0.006190830586948768,-0.0012724979287510618,0.05040449006770949,-0.0060843674696933045,0.016625282977882377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,Normal,Normal,0.9984183591145048,0.04676687335275056,0.0,-0.000795521801481242,-0.04869301450584453,0.0,0.0,0.0,0.0060897951703173196,-0.0012731426087816498,0.045476987157374395,-0.005121481444350065,0.012437101845000331,0.0,0.0,-5.98940681821071e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,Normal,Normal,0.9856826380127387,-0.04106326437455162,0.011829565813362789,-0.0010064484027666558,0.035119862930346496,0.0,-0.006995209195554228,0.05349384381991652,0.0,-0.0013685312633976282,-0.030604026317400158,-0.004351443378903238,-0.018337115256333743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,Normal,Normal,0.9987216197252301,0.04892271171444148,0.0,-0.0007711639777273189,-0.04511021005683849,0.0,0.0,-0.05177188402946617,0.008233441822277301,-0.0013597595720840911,0.047301124275361574,-0.005495471918857818,0.010519507963271644,0.0,0.0,-2.87034174438908e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,ddos,ddos,0.9999994055760014,-0.01537675763828505,0.013788651648145555,-0.0008509569109193976,0.007527520241750095,0.0,0.0,-0.0020848775129258534,0.006816110386754781,-0.000971911653483554,0.0,-0.005799661417800873,0.0,-0.005133013968330429,0.0,0.0,0.0,0.0,0.009893075154015767,0.0,0.0,0.0,0.0
42,Normal,Normal,0.9881626634188997,-0.037004131094866756,0.009794234057386893,-0.0010467331544885558,0.03038501607672008,0.0,0.0,0.04199687733776837,0.0,-0.0013173235728337835,-0.021199927847283768,-0.0045077059540072325,-0.016067653458408188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,mitm,mitm,0.9929480234686963,-0.007593674593774702,0.0,-0.000753179831921924,0.01104848694723568,0.0,0.0,-0.06208985537533999,0.004877313084972849,-0.0010232150420209783,0.06693432616548298,-0.004897571498274868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
